Country Code,Year,Country Name,CDP_City,CDP_TotalEmissions,CDP_Longitude,CDP_Latitude
RUS,2020,Russian Federation,Moscow,0.0,37.6173,55.7558
RUS,2017,Russian Federation,Moscow ,25680678.0,37.6173,55.755826
SEN,2019,Senegal,Dakar,0.0,-17.366,14.7645
SEN,2020,Senegal,Dakar,0.0,-17.366,14.7645
SEN,2018,Senegal,Dioudoubou,0.0,-15.4789,12.7095
SEN,2019,Senegal,Dioudoubou,0.0,-15.4789,12.7095
SLE,2019,Sierra Leone,Freetown,0.0,-13.2317,8.4657
SLE,2020,Sierra Leone,Freetown,1029200.0,-13.2317,8.4657
SGP,2013,Singapore,Singapore,4510000.0,103.82,1.35208
SGP,2014,Singapore,Singapore,41500000.0,103.82,1.35208
SGP,2015,Singapore,Singapore,46831860.0,103.82,1.35208
SGP,2018,Singapore,Singapore,48094650.0,103.82,1.35208
SGP,2019,Singapore,Singapore,48432920.0,103.82,1.35208
SGP,2020,Singapore,Singapore,52000000.0,103.82,1.35208
SGP,2017,Singapore,Singapore ,48094650.0,103.819836,1.352083
SVN,2016,Slovenia,Ljubljana,2079758.0,14.5058,46.0569
SVN,2017,Slovenia,Ljubljana,2060963.0,14.5058,46.0569
SVN,2018,Slovenia,Ljubljana,0.0,14.5058,46.0569
SVN,2019,Slovenia,Ljubljana,2814841.0,14.5058,46.0569
SVN,2020,Slovenia,Ljubljana,0.0,14.5058,46.0569
ZAF,2013,South Africa,Cape Town,20550175.0,18.4239,-33.9253
ZAF,2015,South Africa,Cape Town,22683041.0,18.4239,-33.9253
ZAF,2016,South Africa,Cape Town,22643846.0,18.4239,-33.9253
ZAF,2017,South Africa,Cape Town,21233880.0,18.4239,-33.9253
ZAF,2018,South Africa,Cape Town,22070236.0,18.4239,-33.9253
ZAF,2019,South Africa,Cape Town,22394310.19,18.4239,-33.9253
ZAF,2020,South Africa,Cape Town,0.0,18.4239,-33.9253
ZAF,2013,South Africa,Durban,21496010.0,31.0218,-29.8587
ZAF,2014,South Africa,Durban,23154180.0,31.0218,-29.8587
ZAF,2015,South Africa,Durban,7008647.0,31.0218,-29.8587
ZAF,2016,South Africa,Durban,22587081.0,31.0218,-29.8587
ZAF,2017,South Africa,Durban,22154154.0,31.0218,-29.8587
ZAF,2018,South Africa,Durban,21064500.0,31.0218,-29.8587
ZAF,2019,South Africa,Durban,0.0,31.0218,-29.8587
ZAF,2020,South Africa,Durban,0.0,31.0218,-29.8587
ZAF,2018,South Africa,Ekurhuleni,0.0,28.3462,-26.1777
ZAF,2019,South Africa,Ekurhuleni,0.0,28.3462,-26.1777
ZAF,2020,South Africa,Ekurhuleni,0.0,28.3462,-26.1777
ZAF,2014,South Africa,Johannesburg,26.22,28.0473,-26.2041
ZAF,2015,South Africa,Johannesburg,26226549.0,28.0473,-26.2041
ZAF,2016,South Africa,Johannesburg,24716713.0,28.0473,-26.2041
ZAF,2017,South Africa,Johannesburg,24716713.0,28.0473,-26.2041
ZAF,2018,South Africa,Johannesburg,15772974.0,28.0473,-26.2041
ZAF,2019,South Africa,Johannesburg,15772974.0,28.0473,-26.2041
ZAF,2020,South Africa,Johannesburg,0.0,28.0473,-26.2041
ZAF,2019,South Africa,KwaDukuza,1008657.0,,
ZAF,2020,South Africa,KwaDukuza,0.0,,
ZAF,2019,South Africa,Mogale City Local Municipality,0.0,,
ZAF,2017,South Africa,Nelson Mandela Bay ,12232310.0,25.568108,-33.745241
ZAF,2019,South Africa,Pietermaritzburg,0.0,30.3794,-29.6006
ZAF,2020,South Africa,Pietermaritzburg,0.0,30.3794,-29.6006
ZAF,2014,South Africa,Pretoria,11984729.0,28.188056,-25.746111
ZAF,2015,South Africa,Pretoria,11984729.0,28.188056,-25.746111
ZAF,2016,South Africa,Pretoria - Tshwane,15236693.0,28.1881,-25.7461
ZAF,2017,South Africa,Pretoria - Tshwane,15236693.0,28.1881,-25.7461
ZAF,2019,South Africa,Pretoria - Tshwane,128952520.0,28.1881,-25.7461
ZAF,2020,South Africa,Pretoria - Tshwane,128952520.0,28.1881,-25.7461
ZAF,2018,South Africa,Sekhukhune District Municipality,0.0,29.974,-24.8335
ZAF,2019,South Africa,Sekhukhune District Municipality,0.0,29.974,-24.8335
ZAF,2020,South Africa,Sekhukhune District Municipality,0.0,29.974,-24.8335
ZAF,2019,South Africa,Steve Tshwete,33031705.0,,
ZAF,2020,South Africa,Steve Tshwete,33031705.0,,
ZAF,2019,South Africa,Umhlathuze,0.0,,
ZAF,2018,South Africa,Vhembe,0.0,29.974,-22.7695
ZAF,2018,South Africa,West Coast District Municipality,0.0,18.627,-32.0951
ZAF,2019,South Africa,West Coast District Municipality,0.0,18.627,-32.0951
ESP,2017,Spain,Barcelona,3329110.0,2.1775,41.3823
ESP,2018,Spain,Barcelona,3628869.0,2.1775,41.3823
ESP,2019,Spain,Barcelona,3564935.0,2.1775,41.3823
ESP,2020,Spain,Barcelona,3795018.0,2.1775,41.3823
ESP,2013,Spain,Madrid,12039000.0,-3.38756,40.1076
ESP,2014,Spain,Madrid,11527000.0,-3.38756,40.1076
ESP,2015,Spain,Madrid,11980000.0,-3.38756,40.1076
ESP,2016,Spain,Madrid,10257048.0,-3.38756,40.1076
ESP,2017,Spain,Madrid,9236196.0,-3.38756,40.1076
ESP,2019,Spain,Madrid,10693100.0,-3.38756,40.1076
ESP,2020,Spain,Madrid,10783069.0,-3.38756,40.1076
ESP,2018,Spain,Murcia,0.0,-1.00495,37.799
ESP,2019,Spain,Murcia,0.0,-1.00495,37.799
ESP,2020,Spain,Murcia,0.0,-1.00495,37.799
ESP,2019,Spain,Málaga,0.0,,
ESP,2020,Spain,Málaga,0.0,,
ESP,2018,Spain,Valencia,1734423.59,-0.3763,39.4699
ESP,2019,Spain,Valencia,0.0,-0.3763,39.4699
ESP,2019,Spain,Vitoria-Gasteiz,731879.0,-2.67,42.84
ESP,2020,Spain,Vitoria-Gasteiz,0.0,-2.67,42.84
ESP,2013,Spain,Zaragoza,3336447.0,-0.88701,41.6086
ESP,2014,Spain,Zaragoza,3349364.0,-0.88701,41.6086
ESP,2016,Spain,Zaragoza,1785603.75,-0.88701,41.6086
ESP,2017,Spain,Zaragoza,1785604.0,-0.88701,41.6086
ESP,2018,Spain,Zaragoza,1788503.75,-0.88701,41.6086
ESP,2019,Spain,Zaragoza,0.0,-0.88701,41.6086
ESP,2020,Spain,Zaragoza,0.0,-0.88701,41.6086
PSE,2017,State of Palestine,Abasan Al-Kabira,32221.0,34.344,31.3231
PSE,2018,State of Palestine,Abasan Al-Kabira,0.0,34.344,31.3231
PSE,2019,State of Palestine,Abasan Al-Kabira,0.0,34.344,31.3231
PSE,2020,State of Palestine,Abasan Al-Kabira,0.0,34.344,31.3231
PSE,2019,State of Palestine,Bani-Suhaila Municipality,0.0,,
PSE,2019,State of Palestine,Dura Municipality,0.0,,
PSE,2019,State of Palestine,Ramallah,0.0,,
PSE,2020,State of Palestine,Ramallah,0.0,,
SWE,2019,Sweden,Falköping,242995.0,,
SWE,2020,Sweden,Falköping,0.0,,
SWE,2019,Sweden,GISLAVED,0.0,,
SWE,2020,Sweden,Göteborg,0.0,,
SWE,2019,Sweden,Helsingborg,630308.0,,
SWE,2018,Sweden,Karlskrona,0.0,15.5866,56.1616
SWE,2019,Sweden,Karlskrona,176812.0,15.5866,56.1616
SWE,2019,Sweden,Kristianstad,430559.0,,
SWE,2018,Sweden,Linköping,0.0,15.6216,58.4109
SWE,2020,Sweden,Lund,0.0,,
SWE,2018,Sweden,Malmö,863776.0,13.0038,55.605
SWE,2019,Sweden,Malmö,943307.0,13.0038,55.605
SWE,2020,Sweden,Malmö,0.0,13.0038,55.605
SWE,2019,Sweden,Markaryds Kommun,0.0,,
SWE,2019,Sweden,Sigtuna Municipality,214909.0,17.7234,59.6191
SWE,2019,Sweden,Skövde,661110.0,,
SWE,2013,Sweden,Stockholm,3189000.0,18.0686,59.3293
SWE,2014,Sweden,Stockholm,2742000.0,18.0686,59.3293
SWE,2015,Sweden,Stockholm,2511000.0,18.0686,59.3293
SWE,2016,Sweden,Stockholm,2511000.0,18.0686,59.3293
SWE,2017,Sweden,Stockholm,1796590.0,18.0686,59.3293
SWE,2018,Sweden,Stockholm,2670462.0,18.0686,59.3293
SWE,2019,Sweden,Stockholm,2575001.0,18.0686,59.3293
SWE,2020,Sweden,Stockholm,0.0,18.0686,59.3293
SWE,2019,Sweden,Trelleborg,0.0,13.1569,55.3751
SWE,2020,Sweden,Trelleborg,0.0,13.1569,55.3751
SWE,2018,Sweden,Umeå,0.0,20.263,63.8258
SWE,2019,Sweden,Umeå,336717.0,20.263,63.8258
SWE,2020,Sweden,Umeå,0.0,20.263,63.8258
SWE,2019,Sweden,Upplands-Bro kommun,137349.31,,
SWE,2018,Sweden,Uppsala,0.0,17.635,59.8536
SWE,2019,Sweden,Uppsala,1186244.0,17.635,59.8536
SWE,2020,Sweden,Uppsala,0.0,17.635,59.8536
SWE,2018,Sweden,Visby,0.0,18.2948,57.6348
SWE,2019,Sweden,Visby,0.0,18.2948,57.6348
SWE,2019,Sweden,Västervik Municipality,218000.0,16.3484,57.9587
SWE,2020,Sweden,Västervik Municipality,218000.0,16.3484,57.9587
SWE,2018,Sweden,Växjö,269130.0,14.8091,56.8777
SWE,2019,Sweden,Växjö,285007.0,14.8091,56.8777
SWE,2020,Sweden,Växjö,0.0,14.8091,56.8777
SWE,2018,Sweden,Örebro,0.0,15.2066,59.2741
SWE,2019,Sweden,Örebro,455709.0,15.2066,59.2741
SWE,2020,Sweden,Örebro,0.0,15.2066,59.2741
CHE,2018,Switzerland,Basel,783932.0,7.5928,47.5619
CHE,2019,Switzerland,Basel,0.0,7.5928,47.5619
CHE,2016,Switzerland,Basel-Stadt,885878.0,7.5928,47.5619
CHE,2017,Switzerland,Basel-Stadt,825704.0,7.5928,47.5619
CHE,2015,Switzerland,Lausanne,499573.0,6.6335,46.5198
CHE,2016,Switzerland,Lausanne,499573.0,6.6335,46.5198
CHE,2017,Switzerland,Nyon,103807.0,6.23478,46.3833
CHE,2019,Switzerland,Nyon,111790.0,6.23478,46.3833
CHE,2020,Switzerland,Nyon,0.0,6.23478,46.3833
CHE,2016,Switzerland,Stadt Zürich,1822367.0,8.5391825,47.3686498
CHE,2014,Switzerland,Zurich,2053157.0,8.5391825,47.3686498
CHE,2015,Switzerland,Zurich,2053157.0,8.5391825,47.3686498
CHE,2013,Switzerland,Zürich,1973200.0,8.53918,47.3686
CHE,2017,Switzerland,Zürich,1822367.0,8.53918,47.3686
CHE,2018,Switzerland,Zürich,1374757.0,8.53918,47.3686
CHE,2019,Switzerland,Zürich,0.0,8.53918,47.3686
CHE,2020,Switzerland,Zürich,0.0,8.53918,47.3686
TWN,2013,Taiwan,Kaohsiung,63640300.0,120.344,22.6297
TWN,2014,Taiwan,Kaohsiung,63251100.0,120.344,22.6297
TWN,2015,Taiwan,Kaohsiung,56234284.0,120.344,22.6297
TWN,2016,Taiwan,Kaohsiung,58755764.13,120.344,22.6297
TWN,2017,Taiwan,Kaohsiung,,120.344,22.6297
TWN,2018,Taiwan,Kaohsiung,85836150.0,120.344,22.6297
TWN,2019,Taiwan,Kaohsiung,0.0,120.344,22.6297
TWN,2020,Taiwan,Kaohsiung,0.0,120.344,22.6297
TWN,2019,Taiwan,Kinmen County Government,522514.73,,
TWN,2015,Taiwan,New Taipei,18096066.0,121.446,25.0111
TWN,2018,Taiwan,New Taipei,7653808.0,121.446,25.0111
TWN,2019,Taiwan,New Taipei,20952274.0,121.446,25.0111
TWN,2020,Taiwan,New Taipei,20351662.0,121.446,25.0111
TWN,2016,Taiwan,New Taipei ,17233924.0,121.4458,25.0111
TWN,2017,Taiwan,New Taipei ,18235086.0,121.4458,25.0111
TWN,2016,Taiwan,Pingtung ,4604805.0,120.4703,22.6558
TWN,2017,Taiwan,Pingtung ,4662549.56,120.4703,22.6558
TWN,2015,Taiwan,Pingtung County,411260.0,120.54876,22.551976
TWN,2018,Taiwan,Pingtung County,4871085.28,120.47,22.6558
TWN,2019,Taiwan,Pingtung County,0.0,120.47,22.6558
TWN,2020,Taiwan,Pingtung County,4977648.37,120.47,22.6558
TWN,2017,Taiwan,Taichung,13668164.44,120.647,24.1619
TWN,2018,Taiwan,Taichung,33590163.9,120.647,24.1619
TWN,2019,Taiwan,Taichung,73596401.3,120.647,24.1619
TWN,2020,Taiwan,Taichung,0.0,120.647,24.1619
TWN,2019,Taiwan,Tainan,22011184.59,120.227,22.9999
TWN,2020,Taiwan,Tainan,0.0,120.227,22.9999
TWN,2017,Taiwan,Tainan ,21458525.0,120.2269,22.9999
TWN,2013,Taiwan,Taipei,15040800.0,121.564,25.0375
TWN,2014,Taiwan,Taipei,14416100.0,121.564,25.0375
TWN,2015,Taiwan,Taipei,14364400.0,121.564,25.0375
TWN,2017,Taiwan,Taipei,12114538.0,121.564,25.0375
TWN,2018,Taiwan,Taipei,12394500.0,121.564,25.0375
TWN,2019,Taiwan,Taipei,0.0,121.564,25.0375
TWN,2020,Taiwan,Taipei,0.0,121.564,25.0375
TWN,2016,Taiwan,Taipei City,14957404.0,121.563782,25.037525
TWN,2017,Taiwan,Taoyuan,35764526.0,121.301,24.9931
TWN,2019,Taiwan,Taoyuan,0.0,121.301,24.9931
TWN,2020,Taiwan,Taoyuan,0.0,121.301,24.9931
TWN,2016,Taiwan,Taoyuan ,30073752.26,121.30098,24.993628
TWN,2016,Taiwan,Yilan ,8180556.68,121.73775,24.702107
TWN,2017,Taiwan,Yilan County,8691225.0,121.763,24.7309
TWN,2018,Taiwan,Yilan County,7375284.494,121.763,24.7309
TWN,2019,Taiwan,Yilan County,7437806.670000001,121.763,24.7309
THA,2018,Thailand,Bangkok,47240334.0,100.556,13.7712
THA,2019,Thailand,Bangkok,0.0,100.556,13.7712
THA,2020,Thailand,Bangkok,0.0,100.556,13.7712
THA,2019,Thailand,Hat Siao Sub-District Municipality,0.0,,
THA,2019,Thailand,Khon Kaen City,395192.62,,
THA,2019,Thailand,Mahasarakham Municipality,247235.69,,
THA,2019,Thailand,Nakhon Sawan,355621.94,,
THA,2019,Thailand,Nonthaburi City,0.0,,
THA,2019,Thailand,Patong Municipality,287803.05,,
TGO,2018,Togo,Tsévié,0.0,1.21333,6.42611
TGO,2019,Togo,Tsévié,0.0,1.21333,6.42611
TGO,2020,Togo,Tsévié,0.0,1.21333,6.42611
TUN,2018,Tunisia,La Marsa,0.0,10.3218,36.8725
TUN,2019,Tunisia,La Marsa,0.0,10.3218,36.8725
TUN,2020,Tunisia,La Marsa,0.0,10.3218,36.8725
TUR,2020,Turkey,Adana,0.0,35.334,36.995
TUR,2020,Turkey,Balikesir,0.0,27.8903,39.6533
TUR,2014,Turkey,Bornova,758627.0,33.2947541,35.2141598
TUR,2015,Turkey,Bornova,758627.0,33.2947541,35.2141598
TUR,2016,Turkey,Bornova ,758627.0,33.2947541,35.2141598
TUR,2019,Turkey,Bursa,13176596.0,,
TUR,2020,Turkey,Bursa Nilüfer Municipality,0.0,28,40
TUR,2019,Turkey,City of Denizli,7502667.0,,
TUR,2020,Turkey,City of Denizli,0.0,,
TUR,2019,Turkey,Eskişehir,0.0,30.5256,39.7667
TUR,2020,Turkey,Eskişehir,0.0,30.5256,39.7667
TUR,2019,Turkey,Gaziantep,0.0,,
TUR,2020,Turkey,Gaziantep,0.0,,
TUR,2019,Turkey,Istanbul,52821293.0,28.9784,41.0082
TUR,2020,Turkey,Istanbul,0.0,28.9784,41.0082
TUR,2017,Turkey,Istanbul ,47862539.0,28.9784,41.0082
TUR,2013,Turkey,Kadiovacik,646.7,26.553613,38.3434574
TUR,2014,Turkey,Kadiovacik,467.45,26.553613,38.3434574
TUR,2015,Turkey,Kadiovacik,456.81,26.553613,38.3434574
TUR,2016,Turkey,Kadiovacik,443.79,26.553613,38.3434574
TUR,2017,Turkey,Kadiovacik,413.0,26.553613,38.3434574
TUR,2020,Turkey,Kadıköy,1509302.0,29.0585,40.98
TUR,2019,Turkey,Kocaeli Metropolitan Municipality,22769098.0,,
TUR,2020,Turkey,Mezitli,0.0,34.3976,36.8574
TUR,2020,Turkey,Seferihisar,0.0,26.8344,38.1951
TUR,2018,Turkey,Tuzla,0.0,18.6735,44.5375
TUR,2019,Turkey,Tuzla,0.0,18.6735,44.5375
TUR,2018,Turkey,Urla,368.0,26.5536,38.3434
TUR,2019,Turkey,Urla,222.0,26.5536,38.3434
TUR,2020,Turkey,Urla,1050.0,26.5536,38.3434
TUR,2019,Turkey,İzmir Metropolitan Municipality,21869346.0,,
UGA,2019,Uganda,Kampala,3055230.86,,
UGA,2020,Uganda,Kampala,0.0,,
ARE,2019,United Arab Emirates,Dubai,68091232.0,55.2708,25.2048
ARE,2020,United Arab Emirates,Dubai,0.0,55.2708,25.2048
GBR,2019,United Kingdom,Bath,766878.04,,
GBR,2020,United Kingdom,Bath,0.0,,
GBR,2016,United Kingdom,Birmingham,5199.7,-1.902907,52.480174
GBR,2020,United Kingdom,Birmingham,0.0,-1.902907,52.480174
GBR,2016,United Kingdom,Bournemouth,782650.0,-1.88076,50.7192
GBR,2017,United Kingdom,Bournemouth,731230.0,-1.88076,50.7192
GBR,2018,United Kingdom,Bournemouth,380799.0,-1.88076,50.7192
GBR,2019,United Kingdom,Bournemouth,380799.0,-1.88076,50.7192
GBR,2020,United Kingdom,Bournemouth,0.0,-1.88076,50.7192
GBR,2019,United Kingdom,Bristol,1734538.6400000001,,
GBR,2020,United Kingdom,Bristol,0.0,,
GBR,2018,United Kingdom,Cambridge,0.0,0.16353,52.2077
GBR,2019,United Kingdom,Cambridge,0.0,0.16353,52.2077
GBR,2016,United Kingdom,Cardiff,2128000.0,-3.17909,51.4816
GBR,2017,United Kingdom,Cardiff,1959900.0,-3.17909,51.4816
GBR,2019,United Kingdom,Cardiff,60164.0,-3.17909,51.4816
GBR,2020,United Kingdom,Cardiff,0.0,-3.17909,51.4816
GBR,2019,United Kingdom,City of Manchester,1967000.0,,
GBR,2020,United Kingdom,City of Manchester,0.0,,
GBR,2020,United Kingdom,Cornwall Council,0.0,,
GBR,2018,United Kingdom,Coventry,0.0,-1.51217,52.4066
GBR,2019,United Kingdom,Coventry,0.0,-1.51217,52.4066
GBR,2020,United Kingdom,Coventry,0.0,-1.51217,52.4066
GBR,2020,United Kingdom,Derry,0.0,,
GBR,2020,United Kingdom,Durham County Council,0.0,,
GBR,2020,United Kingdom,Edinburgh,0.0,,
GBR,2020,United Kingdom,Essex County Council,0.0,,
GBR,2018,United Kingdom,Glasgow,0.0,-4.21278,55.8593
GBR,2019,United Kingdom,Glasgow,0.0,-4.21278,55.8593
GBR,2013,United Kingdom,Greater London Authority,44284675.0,-0.1277583,51.5073509
GBR,2020,United Kingdom,Huddersfield,0.0,,
GBR,2015,United Kingdom,Leicester,1799400.0,-1.1333,52.6333
GBR,2016,United Kingdom,Leicester,1719600.0,-1.1333,52.6333
GBR,2018,United Kingdom,Leicester,1422.0,-1.1333,52.6333
GBR,2019,United Kingdom,Leicester,1844389.31,-1.1333,52.6333
GBR,2020,United Kingdom,Leicester,1844389.31,-1.1333,52.6333
GBR,2014,United Kingdom,London,39920355.0,-0.07868,51.5048
GBR,2015,United Kingdom,London,40750490.0,-0.07868,51.5048
GBR,2018,United Kingdom,London,34890413.7,-0.07868,51.5048
GBR,2019,United Kingdom,London,33623714.0,-0.07868,51.5048
GBR,2020,United Kingdom,London,0.0,-0.07868,51.5048
GBR,2016,United Kingdom,London ,40190000.0,-0.078689,51.504858
GBR,2017,United Kingdom,London ,40096000.0,-0.078689,51.504858
GBR,2013,United Kingdom,Manchester,16608920.0,-2.15783,53.4576
GBR,2015,United Kingdom,Manchester,16145000.0,-2.15783,53.4576
GBR,2016,United Kingdom,Manchester,14889318.0,-2.15783,53.4576
GBR,2017,United Kingdom,Manchester,16892757.0,-2.15783,53.4576
GBR,2018,United Kingdom,Manchester,9587290.0,-2.15783,53.4576
GBR,2019,United Kingdom,Manchester,12766351.7,-2.15783,53.4576
GBR,2020,United Kingdom,Manchester,0.0,-2.15783,53.4576
GBR,2020,United Kingdom,Newcastle upon Tyne,0.0,,
GBR,2020,United Kingdom,Nottingham,0.0,,
GBR,2019,United Kingdom,Perth and Kinross,0.0,,
GBR,2019,United Kingdom,Plymouth,0.0,,
GBR,2020,United Kingdom,Plymouth,0.0,,
GBR,2020,United Kingdom,Richmond Council,0.0,-0.32574,51.448
GBR,2020,United Kingdom,Slough Borough Council,0.0,,
GBR,2019,United Kingdom,Somerset West and Taunton,0.0,,
GBR,2020,United Kingdom,Somerset West and Taunton,0.0,,
GBR,2020,United Kingdom,South Lakeland District Council,0.0,,
GBR,2020,United Kingdom,Southend-on-Sea,0.0,,
GBR,2019,United Kingdom,St Davids,0.0,,
GBR,2020,United Kingdom,Wandsworth Council,0.0,,
GBR,2020,United Kingdom,West Midlands Combined Authority,0.0,,
GBR,2020,United Kingdom,Winchester,0.0,,
GBR,2019,United Kingdom,Wolverhampton,0.0,,
GBR,2020,United Kingdom,Wolverhampton,0.0,,
GBR,2018,United Kingdom,Wrexham,0.0,-2.9913,53.0466
GBR,2020,United Kingdom,York,0.0,,
TZA,2018,United Republic of Tanzania,Dar es Salaam,0.0,39.2083,-6.79235
TZA,2019,United Republic of Tanzania,Dar es Salaam,0.0,39.2083,-6.79235
TZA,2020,United Republic of Tanzania,Dar es Salaam,0.0,39.2083,-6.79235
USA,2018,United States,Abington,538687.0,-75.1195,40.1241
USA,2019,United States,Abington,574488.0,-75.1195,40.1241
USA,2016,United States,Abington ,615224.0,-75.119511,40.12408
USA,2017,United States,Abington ,615224.0,-75.119511,40.12408
USA,2020,United States,Abington Township,0.0,-75.1195,40.1241
USA,2018,United States,Alameda,419377.0,122.163,37.4522
USA,2019,United States,Alameda,0.0,122.163,37.4522
USA,2020,United States,Alameda,0.0,122.163,37.4522
USA,2016,United States,Albany,1217091.0,-73.7562,42.6526
USA,2017,United States,Albany,1217091.0,-73.7562,42.6526
USA,2018,United States,Albany,1217091.0,-73.7562,42.6526
USA,2019,United States,Albany,0.0,-73.7562,42.6526
USA,2020,United States,Albany,0.0,-73.7562,42.6526
USA,2018,United States,Alton,0.0,-90.1843,38.8906
USA,2019,United States,Alton,0.0,-90.1843,38.8906
USA,2020,United States,Alton,0.0,-90.1843,38.8906
USA,2016,United States,"Alton, IL",401079.0,-90.184276,38.890604
USA,2018,United States,Anchorage,3557393.0,-149.9,61.2181
USA,2019,United States,Anchorage,0.0,-149.9,61.2181
USA,2020,United States,Anchorage,0.0,-149.9,61.2181
USA,2017,United States,Ann Arbor,1420000.0,-83.743,42.2808
USA,2018,United States,Ann Arbor,0.0,-83.743,42.2808
USA,2019,United States,Ann Arbor,2040399.0,-83.743,42.2808
USA,2020,United States,Ann Arbor,0.0,-83.743,42.2808
USA,2018,United States,Arlington,2219019.0,-76.0026,37.2265
USA,2019,United States,Arlington,2260001.0,-76.0026,37.2265
USA,2020,United States,Arlington,2260001.0,-76.0026,37.2265
USA,2016,United States,"Arlington, VA",2480700.0,-76.002594,37.226486
USA,2017,United States,"Arlington, VA",2550886.0,-76.002594,37.226486
USA,2018,United States,Asheville,0.0,-82.5515,35.5951
USA,2019,United States,Asheville,0.0,-82.5515,35.5951
USA,2020,United States,Asheville,0.0,-82.5515,35.5951
USA,2019,United States,Aspen,305319.0,-106.837,39.195
USA,2020,United States,Aspen,305319.0,-106.837,39.195
USA,2015,United States,Aspen and Pitkin County,477621.0,-106.837,39.195
USA,2016,United States,Aspen and Pitkin County,394341.0,-106.837,39.195
USA,2017,United States,Aspen and Pitkin County,394341.0,-106.837,39.195
USA,2013,United States,Atlanta,9650000.0,-84.388,33.749
USA,2015,United States,Atlanta,8857265.0,-84.388,33.749
USA,2016,United States,Atlanta,9024235.0,-84.388,33.749
USA,2017,United States,Atlanta,9139286.0,-84.388,33.749
USA,2018,United States,Atlanta,7580504.0,-84.388,33.749
USA,2019,United States,Atlanta,0.0,-84.388,33.749
USA,2018,United States,Aurora,0.0,41.7606,88.3201
USA,2019,United States,Aurora,0.0,41.7606,88.3201
USA,2020,United States,Aurora,0.0,41.7606,88.3201
USA,2016,United States,Austin,13700000.0,-97.7431,30.2672
USA,2017,United States,Austin,13001831.0,-97.7431,30.2672
USA,2018,United States,Austin,14595169.0,-97.7431,30.2672
USA,2019,United States,Austin,13580579.0,-97.7431,30.2672
USA,2020,United States,Austin,14767990.0,-97.7431,30.2672
USA,2013,United States,Baltimore,7579144.0,-76.6122,39.2904
USA,2014,United States,Baltimore,7579144.0,-76.6122,39.2904
USA,2015,United States,Baltimore,7579144.0,-76.6122,39.2904
USA,2016,United States,Baltimore,7579144.0,-76.6122,39.2904
USA,2017,United States,Baltimore,7230859.0,-76.6122,39.2904
USA,2018,United States,Baltimore,15243525.0,-76.6122,39.2904
USA,2019,United States,Baltimore,15243525.0,-76.6122,39.2904
USA,2020,United States,Baltimore,0.0,-76.6122,39.2904
USA,2018,United States,Bellingham,0.0,-122.479,48.7519
USA,2015,United States,Benicia,688706.0,-122.159,38.0494
USA,2016,United States,Benicia,688706.0,-122.159,38.0494
USA,2017,United States,Benicia,688706.0,-122.159,38.0494
USA,2018,United States,Benicia,111897.73999999999,-122.159,38.0494
USA,2019,United States,Benicia,0.0,-122.159,38.0494
USA,2019,United States,Berkeley,0.0,,
USA,2020,United States,Berkeley,541974.61,,
USA,2020,United States,"Birmingham, AL",0.0,,
USA,2016,United States,Blacksburg,383747.15,-80.4139,37.2296
USA,2017,United States,Blacksburg,347483.0,-80.4139,37.2296
USA,2018,United States,Blacksburg,334387.99600000004,-80.4139,37.2296
USA,2019,United States,Blacksburg,306452.03,-80.4139,37.2296
USA,2020,United States,Blacksburg,0.0,-80.4139,37.2296
USA,2018,United States,Bloomington,1234769.0,-86.5264,39.1653
USA,2019,United States,Bloomington,1639660.0,-86.5264,39.1653
USA,2020,United States,Bloomington,1639660.0,-86.5264,39.1653
USA,2014,United States,Boston,6766714.0,-71.0598,42.3584
USA,2015,United States,Boston,6135026.0,-71.0598,42.3584
USA,2016,United States,Boston,6066182.0,-71.0598,42.3584
USA,2017,United States,Boston,6462495.0,-71.0598,42.3584
USA,2018,United States,Boston,6285088.0,-71.0598,42.3584
USA,2019,United States,Boston,6322393.0,-71.0598,42.3584
USA,2020,United States,Boston,0.0,-71.0598,42.3584
USA,2015,United States,Boulder,1929492.0,-105.252,40.0274
USA,2016,United States,Boulder,1721996.0,-105.252,40.0274
USA,2017,United States,Boulder,1701551.0,-105.252,40.0274
USA,2018,United States,Boulder,1574937.0,-105.252,40.0274
USA,2019,United States,Boulder,1525753.72,-105.252,40.0274
USA,2020,United States,Boulder,0.0,-105.252,40.0274
USA,2018,United States,Boulder County,4230217.0,-105.5,40.15
USA,2019,United States,Boulder County,0.0,-105.5,40.15
USA,2020,United States,Boulder County,0.0,-105.5,40.15
USA,2018,United States,Boynton Beach,0.0,-80.216,26.4986
USA,2019,United States,Boynton Beach,869705.35,-80.216,26.4986
USA,2020,United States,Boynton Beach,0.0,-80.216,26.4986
USA,2018,United States,Breckenridge,0.0,106.038,39.4817
USA,2019,United States,Breckenridge,0.0,106.038,39.4817
USA,2020,United States,Breckenridge,0.0,106.038,39.4817
USA,2016,United States,"Brisbane, CA",148025.0,-122.4,37.6808
USA,2017,United States,"Brisbane, CA",148025.0,-122.4,37.6808
USA,2018,United States,"Brisbane, CA",61480.0,-122.4,37.6808
USA,2019,United States,"Brisbane, CA",62533.0,-122.4,37.6808
USA,2018,United States,Broward,16880089.22,80.3659,26.1901
USA,2019,United States,Broward,0.0,80.3659,26.1901
USA,2020,United States,Broward,24931114.0,80.3659,26.1901
